,datetime,tweet_id,text,screen_name,name
45,2020-08-21 03:30:40,1296650902225420289,"@ArielleLBaker I am sorry your experience training in Neuro wasn’t positive Arielle:(   You are a star, keep pushing to make it/us better. I would like to see a recording of this session when you track it down.",MichaelHoppa,Michael Hoppa
46,2020-08-21 03:30:33,1296650874404708352,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",BillyYBLau,Billy Y B Lau
47,2020-08-21 03:29:29,1296650603893084160,"@Anthony_John824 @scrowder Neuro yes. Careful with the psychological. Conditioning yes, but wrong to classify it as psych. I wd argue psychogenic disfluency is a separate disorder",lincolntrombone,Lincoln’s Trombone
48,2020-08-21 03:28:10,1296650271641284609,@SingsongRaptor Lyme can also cause brain lesions. I was tested for it by an infectious disease doctor who ran a bunch of other stuff too. But if money is tight I believe a PCP and neuro can order the Lyme test as well.,thelawofdana,Empty Blue Seat
49,2020-08-21 03:27:40,1296650147305123842,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",zuxfoucault,zuxfoucault
50,2020-08-21 03:27:24,1296650082071318528,"@a6doff To ask the general public they would use the word to describe something ""dumb"" And it all comes back full circle to the point that the general public isn't gonna use to word in an offensive way towards neuro people, So why say they can only use it?",Bruh_Just_Bruh,No-body
51,2020-08-21 03:26:42,1296649903305658368,@juliacdurrant @choo_ek Dear Sir/Madam. This is Delica Medical who is working on robotic-TCD for neuro ICU cerebral automatic monitoring and multimodal solutions. We have reference sites across Europe and USA.,DelicaMedical,Delica Medical
52,2020-08-21 03:23:10,1296649015036174337,@realDonaldTrump Biden just scorched you. 🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊 https://t.co/X0Q7zLcgOU,neuro_rad,RadResister
53,2020-08-21 03:23:01,1296648979321696256,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",DaniloTPerez,Danilo Pérez 🇵🇷 🇩🇴
54,2020-08-21 03:20:33,1296648357700669445,RT @NeurosurgUCSF: Read the UCSF Neuro-Oncology team's #openaccess review and meta-analysis of publications studying the impact of cannabis…,DoDylan50,Dylan
55,2020-08-21 03:19:46,1296648158508982273,"@a6doff say that word(B/c of the things that I said in the previous statements) Unlike the ""n-word"" Were in 2020 people consider on black people to only be able to say it. I understand why people might compare them but saying only neuro people can say it is ridiculous b/c if you were(7)",Bruh_Just_Bruh,No-body
56,2020-08-21 03:18:42,1296647891273097216,"@Qlimax54 I’m so relieved that you and Inko are okay after the fire, Ghis.🙏🏼🐶❤️",drjean_neuro,Dr. Jean Mitchell
57,2020-08-21 03:17:58,1296647704823693320,RT @Qlimax54: 🐾 thanks for all your messages💙 https://t.co/P5R8Jgdycy,drjean_neuro,Dr. Jean Mitchell
58,2020-08-21 03:16:13,1296647264614543366,@JustinBrooten @Docgabby35 @WestJEM Dear Sir/Madam. This is Delica Medical who is working on robotic-TCD for neuro ICU cerebral automatic monitoring and multimodal solutions. We have reference sites across Europe and USA.,DelicaMedical,Delica Medical
59,2020-08-21 03:14:55,1296646939493257216,"RT @annsizemore7: Curious how biology and new topological methods, like path signatures and sheaf cohomology, might intersect? Check out th…",neuro_dz,Dale Zhou
60,2020-08-21 03:14:41,1296646879573184512,"@FullmaticM @nursedani23 @ImTheBinBSN My “nurse residency” consisted of switching units every 10 weeks from ortho, medical, neuro, oncology and general surgery. Was it a residency as physicians have it? Absolutely, no. but did I earn valuable insight into those units and what I wanted to specialize in. Also no.",kate40701612,kate
61,2020-08-21 03:14:18,1296646781950996480,RT @ProjectLincoln: The best people. https://t.co/kFLduz0pPJ,neuro_rad,RadResister
62,2020-08-21 03:12:20,1296646287882846208,@millssuperstarz @bennessb This is neuro 8 😭,SingsongRaptor,Singsong Spoonie Raptor
63,2020-08-21 03:10:20,1296645784964915200,"@a6doff wanna use the word, let them use the word as long as you know they will never use to disrespect neuro people. Like I said, there are 2 definitions for the word.
Also, The ""r-word"" is not the ""n-word"" For starters the ""r-word"" has 2 definitions. It is socially acceptable to(6)",Bruh_Just_Bruh,No-body
64,2020-08-21 03:10:07,1296645731026165760,"RT @Flasheygordon: I would like to wish the one who always greets me with jumps, snuffles, slobber &amp; kisses - my best friend BLAZE, a happy…",drjean_neuro,Dr. Jean Mitchell
65,2020-08-21 03:09:55,1296645679629180929,"RT @ET_Exists: #WomenInSTEM Twitter Series Episode 99:

Habon Issa (@IssaHabon) is a 2nd year Neuroscience PhD student @NYULH_Neuro. She ea…",HMS7391,HMS
66,2020-08-21 03:09:49,1296645656132689925,"@meddy52 @SjCattledog @GuidoLock @Momofonerotti @Yellowonetsy @pastebbins @Thomas_F81 @Rachel_Louie02 @rebeccascout1 @1720maryknoll @TexanInOz @inntothenight @ljhamilton88 @cazm4 @NaturewatchTH @mikepoll77 @MissyElsie I saw the donkeys, too, Michael!👏🏼😁",drjean_neuro,Dr. Jean Mitchell
67,2020-08-21 03:08:54,1296645422988120064,RT @meddy52: Another stop @SjCattledog @GuidoLock @Momofonerotti @Yellowonetsy @pastebbins @Thomas_F81 @Rachel_Louie02 @rebeccascout1 @drje…,drjean_neuro,Dr. Jean Mitchell
68,2020-08-21 03:07:51,1296645161880039424,RT @Momofonerotti: @GuidoLock @meddy52 @SjCattledog @Yellowonetsy @pastebbins @Thomas_F81 @Rachel_Louie02 @rebeccascout1 @drjean_neuro @172…,drjean_neuro,Dr. Jean Mitchell
69,2020-08-21 03:07:29,1296645069773123591,"RT @MatthiasNahrend: Great review on neuro-immune interactions. Unusually fun an clear read, tons of fascinating concepts:

Schiller, M., B…",nlyonx,Nicole Yonkers
70,2020-08-21 03:07:27,1296645060201607169,"RT @DaveRabin: Really looking forward to another @HourPsychedelic on @joinClubhouse with @mollymaloofmd and @tferriss to discuss @MAPS, #MD…",eamonarmstrong,Eamon Armstrong #LifeisaFestival 🎡
71,2020-08-21 03:07:10,1296644989515071489,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",Daisy_Lei_,Daisy Lei
72,2020-08-21 03:05:49,1296644649524908034,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",jessfeldMD,"jessica feldman, md et al."
73,2020-08-21 03:05:26,1296644551671721984,"@a6doff For people saying the ""r-word"" is like the ""n-word"" Or that's its a slur:

If you consider it a slur that's fine, Idc, But just know that most people on this earth, will (almost) never mean it in an offensive way towards neuro people and you have to understand that. If they(5)",Bruh_Just_Bruh,No-body
74,2020-08-21 03:05:19,1296644523867561984,@k_rina90es @try2touchthesky Dear Sir/Madam. This is Delica Medical who is working on robotic-TCD for neuro ICU cerebral automatic monitoring and multimodal solutions. We have reference sites across Europe and USA.,DelicaMedical,Delica Medical
75,2020-08-21 03:04:28,1296644307567423489,"Question about moonlighting in ED, if you’re not comfortable with basic splinting- should you be allowed to moonlight? Thoughts #Ortho #EM?

Transferring a neuro intact, closed fx that will be tx’d outpatient is an emotional, financial and time cost for the patient. #MedTwitter",IMNail1,IM Nail
76,2020-08-21 03:03:15,1296644003987767297,@cumflavrjuulpod @flowerinmyheadd @nonprofithoe Wait you have a potential neuro-divergence! Why isn’t that in YOUR bio?!,amethystanxiety,Izabelle Stevens
77,2020-08-21 03:01:57,1296643677306183681,"@a6doff Gonna add something on cuz I bored :P

Some people are speaking for neuro people, who are to say if they don't like it or not? If they don't like it that's fine, If they don't have a problem with it that's also fine. Just don't speak for someone else lol(4?)",Bruh_Just_Bruh,No-body
78,2020-08-21 03:01:49,1296643642753351681,RT @drlauraduggan: Women anesthesiologists’ journeys to academic leadership: a constructivist grounded theory-inspired study | SpringerLink…,deepak_neuro,Deepak Sharma
79,2020-08-21 03:01:44,1296643623136550912,"Now I'll tend to address my professors as ""doctor"" rather than the usual ""doc"" after neuro rotation. 😅",lynethzalameda,L Y N E T H
80,2020-08-21 03:01:41,1296643608674627584,"As someone with a neuro-divergent kid, this matters. https://t.co/oABOcgrhVz",HeidiRochelle,Heidi
81,2020-08-21 03:00:49,1296643389434322953,@Neuro_haux if it cost more than ten dollars i just can’t,beckyvenus,becky THEE venus
82,2020-08-21 03:00:16,1296643254167965697,RT @extinctdaemon: Democrats be like https://t.co/Yu4JSCozkr,Neuro_haux,Himbos Anonymous
83,2020-08-21 02:58:25,1296642786398277632,RT @ProjectLincoln: @realDonaldTrump Law &amp; Order. https://t.co/kFLduz0pPJ,neuro_rad,RadResister
84,2020-08-21 02:57:31,1296642559205355520,RT @earthmarx: I heard it’s #TheyThemThursday https://t.co/luz7ktMVVR,Neuro_haux,Himbos Anonymous
85,2020-08-21 02:56:43,1296642360001077248,@beckyvenus Get the peroxyl mouth wash to help get rid of them,Neuro_haux,Himbos Anonymous
86,2020-08-21 02:56:29,1296642301482147841,"RT @TPVogels: @AvitabileD @crozSciTech @cian_neuro @neuromatch @KordingLab @neuralreckoning @meganakpeters @titipat_a @YiotaPoirazi Lovely,…",mabdelhack,Mohamed Abdelhack
87,2020-08-21 02:55:48,1296642127120732160,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",melancronico,David Morales-Vicente
88,2020-08-21 02:55:17,1296641996531130375,RT @wind_rolling: Current dx: autism/ADHD/PTSD (resolved) SVT in pass with cardiac ablation no known cause.  V.A.T.E.R. POTS. DsDNA elevate…,bot_sarcoidosis,bot_sarcoidosis
89,2020-08-21 02:55:16,1296641994358263808,"RT @pandacasm: A relative of mine died in sar sundarlal hospital @bhupro he had to undergo a neuro surgery, he was left with covid test onl…",himanshu_y30,himanshu
90,2020-08-21 02:54:25,1296641782147555328,@kaito3710 Dear Sir/Madam. This is Delica Medical who is working on robotic-TCD for neuro ICU cerebral automatic monitoring and multimodal solutions. We have reference sites across Europe and USA.,DelicaMedical,Delica Medical
91,2020-08-21 02:54:16,1296641741387333632,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",AnitaKeshmirian,Anita Keshmirian
92,2020-08-21 02:54:07,1296641703596691457,I hit buzz w/a Neuro Sleep. That’s the ONLY thing work to make him sleepy,_Lewinksy,Trixie 💜 Tang 💅🏽♍️
93,2020-08-21 02:51:01,1296640925981171712,"Current dx: autism/ADHD/PTSD (resolved) SVT in pass with cardiac ablation no known cause.  V.A.T.E.R. POTS. DsDNA elevated, cortisol up. I think I have neuro sarcoidosis going on #sarcoidosis",wind_rolling,Rolling Wind
94,2020-08-21 02:51:01,1296640924156665866,"@martinecaitlan so I think I have Sarcoidosis like my Mom.  I think my organs involved are ovary, brain, and adrenal glands.  The MDs here aren’t convinced.  I have 1 kidney.  I have a MRI brain/spine tomorrow.  Was told if negative won't do anymore neuro testing. Thoughts?",wind_rolling,Rolling Wind
95,2020-08-21 02:50:01,1296640674717224960,@neuro_words kindly DM your faiba number and the payment details for assistance. ^JC,FaibaJTL,Faiba JTL
96,2020-08-21 02:49:31,1296640547264720897,@amethystanxiety @flowerinmyheadd @nonprofithoe i obviously didnt know you had autism when i sent that tweet. i obviously dont want people thinking people who are ND are “lazy” as i believe i may have some form of neuro-divergence (if you will lol) and it’s been seen as “laziness” by NTs around me my whole like (when it wasnt),cumflavrjuulpod,mars
97,2020-08-21 02:49:19,1296640497272926208,Neuro candy haze,jeeremiasmelo,JM
98,2020-08-21 02:48:18,1296640238962409472,"@so_angie_writes @FarrenSquare M had a crappy doctor for 1 year who charted the scoliosis, but didn't even tell us or do anything. Then when we got a good one the next year, she was outside the window for intervention. What's irritating is that in that year, we took her to MANY neuro appts for muscle issues,",Leighbra,Eryn
99,2020-08-21 02:47:57,1296640151230140421,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",ryokofu,ryokofu
100,2020-08-21 02:46:26,1296639769112457219,"RT @Gishuvski: KOT really hate on everything, mtu anakafunga pale NTV na puns mwingine huku anasema it's trash like they're watching TV at…",neuro_words,Mgenge
101,2020-08-21 02:46:12,1296639710605934592,@FaibaJTL I bought credit and is not reflecting in my number. Help,neuro_words,Mgenge
102,2020-08-21 02:43:24,1296639007347146753,@mollyemakeup We had a peds neuro pull thar crap twice. That was it.,sambizz50,Samuel
103,2020-08-21 02:42:50,1296638863998193665,"RT @coreyaxelrod: This morning, I came across a video of a vice chancellor for diversity and inclusion (D&amp;I) at a respected university disc…",Dr_Wilson_Neuro,"Jaime A.B. Wilson, Ph.D., LP, ABN"
104,2020-08-21 02:42:38,1296638815986163722,@kam3l0 @EcuavisaInforma @ecuavisa @Salud_Ec Dear Sir/Madam. This is Delica Medical who is working on robotic-TCD for neuro ICU cerebral automatic monitoring and multimodal solutions. We have reference sites across Europe and USA.,DelicaMedical,Delica Medical
105,2020-08-21 02:40:54,1296638379350581248,"RT @tpainko: Please consider taking this survey if you are deaf and have given birth in the past 10 years! Share, share, share. #DeafHealth…",Dr_Wilson_Neuro,"Jaime A.B. Wilson, Ph.D., LP, ABN"
106,2020-08-21 02:40:04,1296638168805134337,"@larryelder Thank you. My understanding from the media was Ben Carson was a doctor. Blow my mind, a Neuro Surgeon and the best. The left twist everything. The black community has for 20 of my adult years never addressed the smartest and brightest and wealthy blacks.",JohnL432,John Gibson
107,2020-08-21 02:39:32,1296638036512583683,@FOURTH_ELEVENTH @Hanniballad I will do that. Thank you.,neuro_words,Mgenge
108,2020-08-21 02:39:17,1296637969730809859,"RT @AddieStan: Indeed! And good on the Dems for given neuro-atypical folks some representation. (I belong to that club in a different way,…",YeahSureWhatev2,Yeah Sure WTF Ever 🇨🇦🇺🇸❤️🇺🇸🇨🇦
109,2020-08-21 02:38:44,1296637832304324608,"After being a hot mess while practicing a neuro exam, my teacher told me, “Don’t ever loose that attitude.” Feeling reassured your personality isn’t going to be your down fall in medicine is actually amazing💕",blairannedavis,Beelair
110,2020-08-21 02:36:05,1296637165095596032,"RT @MissouriCures: New center to explore brain, immune system connections at @WUSTLmed. #Moving Cures Forward #MissouriCures #Neuro
https:/…",STLCC_CPLS,STLCC Plant & Life Sciences
111,2020-08-21 02:35:00,1296636894537646080,"RT @SempervirensFnd: We are devastated to report that Big Basin State Park, as we have known it, loved it, and cherished it for generations…",neuro_tarun,Tarun V.
112,2020-08-21 02:34:25,1296636745941999618,"Welcome, @_neuro_nerd_ ❤️ https://t.co/BQS0daKXrE",Bot_Otters,Otter Bot 💘
113,2020-08-21 02:33:55,1296636619408183297,@tiffanyssanchez @indirse @sarahlugor idk what i’m doing with my life/my degree hahahaha + its so hard to get a job in your field! i met a girl one time w a masters in neuro that was working in a shoe store (which is fine!! but scary that she had a whole masters but no job in her field),emilyy_pope,emily
114,2020-08-21 02:32:44,1296636322610843648,"@honeycrisptapl Don't blame them and neither should you, If someone called someone(who isn't neuro) the ""r-word"" Ofc they wouldn't know what it means. Most people wouldn't. I'm just trying to say that things change, and people don't use the word in bad terms anymore(well, most people lol)",Bruh_Just_Bruh,No-body
115,2020-08-21 02:32:40,1296636306651586562,"RT @AddieStan: Indeed! And good on the Dems for given neuro-atypical folks some representation. (I belong to that club in a different way,…",jodotcom,Jodi
116,2020-08-21 02:32:21,1296636228033376256,"RT @AddieStan: Indeed! And good on the Dems for given neuro-atypical folks some representation. (I belong to that club in a different way,…",Karoli,Karoli #BidenHarris2020
117,2020-08-21 02:32:17,1296636211063267328,@KaraMel5272 @NYUneurologyres @WNGtweets @zkvernland Dear Sir/Madam. This is Delica Medical who is working on robotic-TCD for neuro ICU cerebral automatic monitoring and multimodal solutions. We have reference sites across Europe and USA.,DelicaMedical,Delica Medical
118,2020-08-21 02:32:12,1296636189534040064,"RT @AddieStan: Indeed! And good on the Dems for given neuro-atypical folks some representation. (I belong to that club in a different way,…",AmericasVoice,America's Voice
119,2020-08-21 02:32:10,1296636182604980225,"When you wear one of our socks, insoles, or patches, contact with the Voxx HPT pattern triggers a neuro response that sends information from the receptors on the bottom of your feet (or the inside of your forearm) to your brainstem. https://t.co/LlA2HdL48j",wearableneuro,wearableneurotek
120,2020-08-21 02:31:56,1296636122802663425,"Indeed! And good on the Dems for given neuro-atypical folks some representation. (I belong to that club in a different way, as do many members of my fam.) https://t.co/MnhtATexFN",AddieStan,Adele M. Stan
121,2020-08-21 02:31:42,1296636065315463168,@ramage_amy @KordingLab Of course,neuro_data,jovo
122,2020-08-21 02:31:00,1296635888588460032,RT @thecondecenter: Chiropractic Care has its foundation in the premise that the whole (functioning body) is greater than the sum of its pa…,jcondedc,John Conde
123,2020-08-21 02:29:00,1296635382638030848,"RT @JackResneckMD: I believe in team-based care, but #AB890 abandons it &amp; permits online-degree NPs w/ just 500 clinical hrs to practice in…",amytownsendmd,"Amy Townsend, MD"
124,2020-08-21 02:27:41,1296635052848226305,@SingsongRaptor @bennessb I’m sorry. I’ve been there. There is some new research that says even RRMS actually is just a steady progression. Maybe you need a new neuro?,millssuperstarz,maggie mills
125,2020-08-21 02:27:07,1296634908325171200,"@GreenJournal 'Neuro' Inspired computing chips!

https://t.co/yjiTKr8wrG",Ariella09,Ronald K. Phillips
126,2020-08-21 02:26:17,1296634698626748416,"@familyman20181 A quick search shows Doxy is best for early stages of Lyme, and for late stage with neuro sxs, doxy with HCQ works better.",HikeinH,HikeinHikeout2020
127,2020-08-21 02:25:42,1296634551406489600,"and a neuro nurse would know how to distinguish migraine from other kinds of severe headache/stroke and be able to do basic stuff for us we cant during an episode like fetch us water and darken the room, etc. literally just employing health care professionals at the city level",puppydoorbell,rarely seen son
128,2020-08-21 02:23:46,1296634065034964997,fucckkkk i love designing sick neuro basses these type of sounds are so satisfying,akaneki_,𝔸𝕂𝔸ℕ𝔼𝕂𝕀
129,2020-08-21 02:21:16,1296633436434599936,@karenccrx @apothekaplan @NYSCHP Dear Sir/Madam. This is Delica Medical who is working on robotic-TCD for neuro ICU cerebral automatic monitoring and multimodal solutions. We have reference sites across Europe and USA.,DelicaMedical,Delica Medical
130,2020-08-21 02:20:54,1296633346378723328,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",torupassmed,ﾄ~~~~~~~~~~ﾙﾊﾟｽ🧠🧠🧠🧠🧠なずき
131,2020-08-21 02:19:57,1296633104367529990,"RT @Quan_2027: Anybody taking Psychology, Physiological Pychology, intro to neuro, or A &amp; P!! (Part1) https://t.co/oktWka3oCO",DiaryOfTee,Tiff📌
132,2020-08-21 02:18:23,1296632712011415552,"RT @editorNRTimes: Sign up for the latest in neuro news, sent direct to your inbox in our weekly update. If you're a professionals working…",LouiseAyr,AYRWAVE: Louise Ayr
133,2020-08-21 02:17:12,1296632414018523136,@KarinaS02364258 @SATIarg @neurocritical @interneurona Dear Sir/Madam. This is Delica Medical who is working on robotic-TCD for neuro ICU cerebral automatic monitoring and multimodal solutions. We have reference sites across Europe and USA.,DelicaMedical,Delica Medical
134,2020-08-21 02:16:18,1296632187677216769,RT @golxgappay: “in my 23 years of teaching i have never EVER...”,Neuro_haux,Himbos Anonymous
135,2020-08-21 02:16:10,1296632152252194817,RT @kittyfurnandez: Tomorrow is my 3rd extensive exam following COVID.. finally being listened to about my lasting #symptoms. Neuro exams t…,ManeeshJuneja,#DigitalHealth Futurist 👨‍💻
136,2020-08-21 02:16:07,1296632142764548096,RT @BarbarianNick88: @NeuroRebel I have mentioned to you on a past thread that I feel autistic people are far more open about their sexuali…,M_S_Fricker,Michael Fricker 🇨🇦 Christian Priest with CPTSD
137,2020-08-21 02:16:07,1296632140579459072,RT @lavenderhoneyy: oh I thought a bitch with no life experience and rich parents said sumn,Neuro_haux,Himbos Anonymous
138,2020-08-21 02:16:04,1296632129661657089,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",JoscelinRocha,Joscelin Rocha 🏳️‍🌈🇧🇴
139,2020-08-21 02:15:57,1296632100368654337,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",LauraGrimaNeuro,Laura Grima
140,2020-08-21 02:15:35,1296632006571364354,"RT @DaveRabin: Really looking forward to another @HourPsychedelic on @joinClubhouse with @mollymaloofmd and @tferriss to discuss @MAPS, #MD…",MentalHRetweet,Mental Health
141,2020-08-21 02:14:53,1296631832251969536,"Really looking forward to another @HourPsychedelic on @joinClubhouse with @mollymaloofmd and @tferriss to discuss @MAPS, #MDMA, #mentalhealth, #healing, and funding #psychedelicresearch! @nickisnpdx @Apollo_Neuro @RickDoblin @kevinrose @apollonysis @bulletproofexec @JuliaAllison",DaveRabin,"Dave Rabin MD, PhD"
142,2020-08-21 02:13:29,1296631480819556352,"Maybe I should just tweet my neuro ""fun facts"" into the void rather than annoying my cohort...?

Y'all ready for this?",sarah_shapley,Sarah Shapley
143,2020-08-21 02:12:15,1296631166867398659,RT @sallyagrace: Neuro iso things! 3D printed my friend Hannah's brain https://t.co/HFDO7RQhrh,MonashNeurosci,Monash CCS Neuroscience
144,2020-08-21 02:10:48,1296630801774178304,@kassersaba1 @Gebran_Bassil Dear Sir/Madam. This is Delica Medical who is working on robotic-TCD for neuro ICU cerebral automatic monitoring and multimodal solutions. We have reference sites across Europe and USA.,DelicaMedical,Delica Medical
145,2020-08-21 02:09:59,1296630597985742849,"Remember when Eric Weinstein was like ""I'm Neuro divergent so i know what it's like to be black""",reallyhotpantz,realhottiepants (you should refollow me)
146,2020-08-21 02:09:48,1296630551961575429,@lakecitygirl @igonatural Neuro Lingquistic Programming.  That's why young women UPSPEAK.  It's been indoctrinated into young women especially.,Worried_Canuck,Blue Apple
147,2020-08-21 02:09:09,1296630386932490242,RT @KidsBrainsDrO: @wakeforestmed @wakehealth Wonderful advertisement for Winston and Wake Forest!  So glad to see our very own Peds Neuro…,WakeNeuroRes,WakeForestNeuro Residency
148,2020-08-21 02:08:44,1296630282729160708,"@neuroecology @CAELenschow @CNRS @Neuro_Bordeaux @EhrlichLab Alternating gaits are evolutionarily ancient -- even found in the little skate (Derpy ravioli), with conserved molecular underpinnings. https://t.co/Fumoii8I7R 
TONS of stuff in the spinal CPG lit too on alternations. https://t.co/M0kJXy2QRn",schoppik,David Schoppik
149,2020-08-21 02:07:55,1296630078948818944,"RT @ET_Exists: #WomenInSTEM Twitter Series Episode 99:

Habon Issa (@IssaHabon) is a 2nd year Neuroscience PhD student @NYULH_Neuro. She ea…",IzraelThe,Azrael The Servant
150,2020-08-21 02:06:32,1296629729487998976,RT @Jay_Hosler: Here's a nice article about the toxic silk: https://t.co/hLIreTSBPp,JBozler,Julianna Lita Bozler
151,2020-08-21 02:05:04,1296629361869590530,"It wasn't expected that I'd still be alive... telling all. The hospital that let me go wasn't very smart. They knew about the surgery at Stanford, but had no faith in it. Letting me go would ensure it failed. @Stanford_Neuro 
https://t.co/ohUsPYwIFo",angelar70,Angela Ronson
152,2020-08-21 02:03:36,1296628993509036036,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",RyanPaulBadman1,Ryan P. Badman
153,2020-08-21 02:02:34,1296628731830820866,RT @BarbarianNick88: @NeuroRebel I have mentioned to you on a past thread that I feel autistic people are far more open about their sexuali…,NeuroRebel,Neurodivergent Rebel 🧠 🏳️‍🌈
154,2020-08-21 02:00:40,1296628254368030720,Happy moment of the day as a neuro PA: I did occipital and supraorbital nerve blocks today for the first time on this patient and he had instant relief of his severe headache that has been ramping up over the last 3 months. You literally see his photophobia go away! 🤩,GabbyAPentin,"Gabby Pentin, PA-C"
155,2020-08-21 02:00:24,1296628184994263042,Here's a nice article about the toxic silk: https://t.co/hLIreTSBPp,Jay_Hosler,Jay Hosler
156,2020-08-21 02:00:11,1296628132078911489,"Enjoyed putting my insomnia to good use tonight watching and supporting the @SamSchmidtCPN @ConquerNow 20th anniversary Gala. Huge thanks to everyone who works so hard to improve sci/neuro recovery and turn impossible into 'I'm possible' 🏁❤
#IStandWithSam #IndycarFamily",writebend,Johanna H
157,2020-08-21 01:59:43,1296628012469743617,@katelyn3carter @RealChalamet Dear Sir/Madam. This is Delica Medical who is working on robotic-TCD for neuro ICU cerebral automatic monitoring and multimodal solutions. We have reference sites across Europe and USA.,DelicaMedical,Delica Medical
158,2020-08-21 01:57:00,1296627329230180352,"#NewArrival Genius Consciousness - Super Nootropic Brain Booster Supplement - Enhance Focus, Boost Concentration &amp;amp; Improve Memory | Mind Enhancement with Alpha GPC &amp;amp; Lions Mane Mushroom for Neuro Energy &amp;amp; IQ https://t.co/U1a63piQdW https://t.co/dnZ5EKyj9M",NutrieMart,NutrieMart
159,2020-08-21 01:56:29,1296627199139696640,#1: I got accepted for my last set of clinicals in the Neuro ICU!!! It transitions into a job as a RN new grad right after graduation!! (As long as I don’t suck😂). Starting in the ICU as a new grad isn’t very easy or super common so I’m very excited and proud!,anaceliam99,Celia
160,2020-08-21 01:53:13,1296626377244860416,Very cool work from the Hobert lab! https://t.co/AS0f5VCrFG,pablo_neuro,Pablo Maldonado
161,2020-08-21 01:50:37,1296625726507094016,RT @UNCSOMFALD: Registration is open for our annual Women in Medicine Conference. The focus of this year's conference will be on the wellne…,donita_neuro,Donita Lynn Robinson
162,2020-08-21 01:49:42,1296625493869985792,@Neuro_haux I hate my life https://t.co/QepiRCMhOn,GnarlyMargy,🦂🎃Margo💀🕷
163,2020-08-21 01:49:41,1296625488396529665,"RT @crozSciTech: It's happening again 😲.

Save the dates for Super @neuromatch on Oct 26-30!

This time massively expanded to all of neuros…",Alex_Pierri_C,Alexandra Pierri Chatzikalymniou
164,2020-08-21 01:49:20,1296625402283204609,@JustinZumwalt Neuro labs are *definitely* going to be unforgettable this Fall 😅😅😅,dorcatherium,Haley O
165,2020-08-21 01:49:17,1296625390308462593,@DrSilviaPenuela @SRC_CRS @John_A_Ronald @SchulichMedDent @WesternU @westernuACB Great news!,neuro_suse,Susanne Schmid
166,2020-08-21 01:48:51,1296625281344475136,@katiewee @UBPharm @ACCP @MayaHolsen Dear Sir/Madam. This is Delica Medical who is working on robotic-TCD for neuro ICU cerebral automatic monitoring and multimodal solutions. We have reference sites across Europe and USA.,DelicaMedical,Delica Medical
167,2020-08-21 01:47:55,1296625045851299840,"@rmd_neuro @erichjarvis @doctorpoe @SuthanaLab @BeccaCalisi @SadyePaez Same...and ""I had lots of help""",DLRDirector,"Ericka Boone, Ph.D."
168,2020-08-21 01:46:32,1296624697917022210,"@kboschenphd I don't know what kind, but I saw a squirrel eating one!",donita_neuro,Donita Lynn Robinson
169,2020-08-21 01:46:13,1296624618699014144,RT @actuallyeden: Heyo I am working on a quarterly publication for @ucdavisSOMA and in it I hope to showcase art from any @ucdavis neuro cr…,rose_dekock,Rose De Kock
170,2020-08-21 01:46:11,1296624609891176453,".@natsechobbyist I think in your tweet you might mean your mom had the same neuro oncologist as beau biden, not hunter.  Just don’t want people to run with that if it was an error.  So grateful to your ami,y.",Threelittlekit6,Threelittlekittens
171,2020-08-21 01:46:07,1296624590576398336,Pregaming for #BTSDynamite by using some of this time awake tonight to refresh on neuro disorders 😅 @BTS_twt https://t.co/yHSV6qM5Ic,MegaMaraMon,"Mara Wood⁷, PhD 🐋"
172,2020-08-21 01:43:32,1296623940811489281,RT @KiaLCaldwell: UNC's Black students are  again showing incredible leadership. The @unc_bsm has set up a mutual aid fund to support Black…,donita_neuro,Donita Lynn Robinson
173,2020-08-21 01:42:44,1296623738734157824,"RT @DurhamNC: Wear a mask

Wash your hands

Stand six feet apart

Drink some water

Fill out the census

Register to vote

Call your mother",donita_neuro,Donita Lynn Robinson
